label_ID,oligomer_ID,framenum,x_nm,y_nm
834,189,3744,4405,9365.4
834,189,3745,4416.9,9336.4
834,189,3746,4407.8,9341.2
834,189,3757,4420.1,9371.4
834,189,3758,4410.2,9355
834,189,3759,4404.5,9348.8
834,189,3770,4414.8,9362.5
834,189,3771,4425.3,9376.3
834,189,3772,4402.4,9365.2
834,189,3773,4406,9348.6
834,189,3774,4412.5,9357.3
834,189,3779,4422.5,9378.3
834,189,3780,4411.8,9347.4
835,102,1221,4417.7,1269.2
835,102,1222,4438.8,1272.1
835,102,1234,4439.7,1270
835,102,1235,4427.8,1262.8
835,102,1236,4431.8,1268.2
835,102,1237,4415.2,1249.5
835,102,1244,4421.6,1275.1
835,102,1245,4423.7,1269.7
835,102,1254,4426.6,1269.4
835,102,1255,4427.3,1256.6
835,102,1289,4424.8,1292.2
835,102,1290,4418.7,1260.6
835,102,1291,4408.6,1270.9
835,102,1292,4418.5,1256.7
835,102,1293,4430.3,1268.2
835,102,1302,4439.4,1267.4
835,102,1309,4437.8,1278
835,102,1310,4442.7,1274.8
835,102,1311,4418,1241.1
835,102,1312,4427,1286.6
835,102,1313,4430.9,1269.4
835,102,1317,4424.6,1290.7
835,102,1318,4424.5,1274.7
835,102,1331,4414.7,1271.5
836,102,9862,4414.5,1282.2
836,102,9874,4417.5,1269.5
836,102,9875,4430.9,1287.6
836,102,9876,4430.4,1264.4
836,102,9877,4428.7,1265.8
836,102,9878,4404.1,1275.7
836,102,9879,4427.2,1253.8
836,102,9881,4422,1259.1
836,102,9882,4431.6,1262.4
836,102,9895,4426.1,1258.9
836,102,9902,4420.6,1273.3
836,102,9903,4421.3,1258
836,102,9904,4417.9,1248
836,102,9912,4420.2,1265.1
836,102,9913,4430.6,1277.2
836,102,9914,4410.3,1266.6
836,102,9925,4418.8,1261.4
836,102,9926,4416.3,1273.1
836,102,9930,4415.7,1255.2
836,102,9931,4439.8,1274.1
837,199,6055,4415.3,1944.2
837,199,6056,4428.9,1964.2
837,199,6058,4416.7,1960.7
838,199,268,4427.4,1947.2
838,199,269,4429.9,1953
838,199,286,4429.8,1973.3
838,199,287,4426.9,1967
838,199,301,4424,1966.1
838,199,302,4441.8,1946.1
838,199,303,4408.4,1971.7
838,199,304,4426.4,1970.7
838,199,305,4427.8,1959.7
839,102,9637,4450.3,1347.9
839,102,9646,4438,1346.3
839,102,9647,4439.6,1334.8
839,102,9662,4436.7,1354.3
839,102,9663,4439.6,1353.4
839,102,9667,4447.3,1339.3
839,102,9668,4426.7,1338.4
839,102,9675,4442.6,1324.6
839,102,9677,4429.7,1339.8
839,102,9699,4422.3,1341
839,102,9700,4444.6,1329.5
839,102,9701,4433.5,1342.9
839,102,9702,4440.3,1336
839,102,9703,4437.2,1351.7
839,102,9704,4441.8,1352.1
839,102,9705,4410.3,1336.7
839,102,9716,4416.7,1343.1
839,102,9717,4445.6,1318.7
839,102,9720,4425.8,1337.6
839,102,9725,4448.7,1355.1
839,102,9726,4441.5,1337.7
839,102,9727,4439.2,1333.5
840,102,974,4430,1344.9
840,102,984,4428.5,1331.3
840,102,985,4447.1,1339.1
840,102,986,4435.1,1330.2
840,102,988,4435.3,1332
840,102,1004,4444.9,1355
840,102,1005,4421.2,1323.1
840,102,1013,4438.5,1338.2
840,102,1014,4438.5,1355.4
840,102,1017,4422.8,1333
840,102,1018,4420.5,1330.6
840,102,1019,4429.3,1334.5
840,102,1020,4439.6,1339.1
840,102,1027,4425.3,1326.3
840,102,1028,4439.2,1340.7
840,102,1029,4419,1347.9
840,102,1030,4444,1331.2
840,102,1038,4429,1333.9
840,102,1039,4426.3,1341.5
840,102,1040,4439.3,1347.4
840,102,1041,4422.9,1338.3
840,102,1042,4435.2,1332.1
841,199,7532,4431.9,2022.5
841,199,7533,4419.8,2015.9
841,199,7534,4435.4,2014.5
841,199,7542,4455,2004.9
841,199,7543,4439.7,1996.4
841,199,7544,4447.5,2017.2
841,199,7561,4437,1995.2
841,199,7570,4426,1998.9
841,199,7571,4420.3,2015.6
841,199,7572,4433.4,2018.9
841,199,7573,4442.2,2006.4
841,199,7574,4436.4,2017.8
841,199,7585,4423.3,2009.2
841,199,7592,4429.7,1990.4
841,199,7593,4463.6,2019.2
841,199,7596,4434.7,1996.8
841,199,7597,4443.5,2002.9
841,199,7598,4421.1,2003.6
841,199,7601,4445.4,2024.3
841,199,7605,4426.6,2013.3
841,199,7606,4441,2018.5
841,199,7611,4448.5,2015.3
841,199,7626,4432.4,2023.1
841,199,7628,4431.5,2004.6
841,199,7633,4461.2,2008.3
841,199,7634,4436.2,2014.2
841,199,7635,4419.7,2016.8
841,199,7666,4435.1,2019.7
841,199,7667,4422.7,2008
841,199,7668,4446.1,2018.9
841,199,7680,4453.4,2022.9
841,199,7681,4437.7,1982
842,199,2372,4426.5,2003.9
842,199,2373,4437.4,2013.2
842,199,2383,4432.9,2005.3
842,199,2384,4442.8,2010.4
842,199,2402,4446.3,1993.5
843,45,6101,4456.4,594.42
843,45,6103,4446.3,601.08
843,45,6104,4468.8,587.79
843,45,6106,4461.6,587.25
843,45,6109,4440.9,597.42
843,45,6118,4453,586.63
843,45,6119,4447.2,602.18
843,45,6121,4475,583.96
843,45,6122,4469,585.8
843,45,6123,4463,589.77
843,45,6124,4449.9,591.22
843,45,6125,4453.8,600.54
843,45,6129,4441.2,586.38
843,45,6131,4444.9,595.51
843,45,6132,4441.9,591
843,45,6139,4437,583.58
843,45,6140,4455,566.12
843,45,6158,4448.3,593.02
843,45,6159,4462.9,589.22
843,45,6160,4452.6,584.06
843,45,6181,4466,598.42
843,45,6182,4451.3,574.87
843,45,6183,4452.5,606.49
843,45,6184,4469.4,592.57
843,45,6189,4438.9,595.69
843,45,6190,4491,595.31
844,45,9853,4455.2,589.66
844,45,9854,4457.3,592.99
844,45,9855,4458.6,593.07
844,45,9859,4474.1,595.08
844,45,9865,4446.2,580.64
844,45,9866,4460.9,599.29
844,45,9867,4465.1,575.5
844,45,9879,4448.2,598.73
844,45,9880,4470.6,602.32
844,45,9917,4439.8,599.55
844,45,9918,4445.1,593.33
844,45,9929,4452.3,602.97
844,45,9930,4454.6,594.36
844,45,9965,4454.8,588.7
844,45,9967,4456.5,594.57
844,45,9971,4447.4,595
844,45,9972,4448.1,593.03
844,45,10004,4461.5,611.23
844,45,10005,4446.4,586.63
844,45,10035,4439,573.92
844,45,10036,4446.5,611.63
844,45,10037,4443.8,588.94
844,45,10061,4452.4,576.41
844,45,10062,4448.9,581.32
844,45,10063,4466.5,576.36
844,45,10101,4456.4,586.3
844,45,10102,4463.3,603.91
844,45,10103,4457.7,595.15
844,45,10104,4461.4,613.74
844,45,10105,4449.8,589.54
844,45,10106,4460,594.45
844,45,10114,4467.6,583.65
844,45,10126,4453.6,606.94
845,189,9323,4469.7,9418.9
845,189,9324,4466.5,9405.9
845,189,9327,4454.5,9409
845,189,9328,4472,9417.5
845,189,9338,4466.7,9417.7
845,189,9339,4472.9,9430.4
845,189,9356,4455.3,9403.9
845,189,9365,4452.1,9430.5
845,189,9366,4460.4,9399.8
845,189,9375,4452.9,9422.5
845,189,9376,4474.7,9407
845,189,9377,4460.1,9414.3
845,189,9378,4457.7,9414.7
845,189,9379,4459.5,9416
845,189,9409,4465.9,9408.4
845,189,9410,4464,9421.5
845,189,9413,4440.9,9402.1
845,189,9414,4457,9423.4
845,189,9428,4464,9418
845,189,9429,4465.6,9414.9
845,189,9430,4443.3,9412.9
845,189,9431,4468.8,9422.1
845,189,9459,4482.3,9408.8
845,189,9460,4460.8,9414.2
845,189,9463,4441.8,9420.7
845,189,9464,4473,9417.2
845,189,9465,4454.6,9407.1
845,189,9466,4448.5,9418.3
845,189,9467,4452.4,9415.9
845,189,9468,4455,9417.8
845,189,9469,4468.6,9420.1
845,189,9493,4454.4,9418.4
845,189,9495,4457.8,9425.3
845,189,9496,4453.3,9404.4
845,189,9497,4472.3,9416.6
845,189,9506,4448,9409.1
845,189,9507,4473.2,9401.2
845,189,9508,4468.8,9405.1
845,189,9509,4468.2,9410.8
845,189,9510,4468.3,9419.9
845,189,9511,4471.6,9411.7
845,189,9516,4464.2,9401.9
845,189,9530,4452.3,9396.4
845,189,9531,4463.6,9437.7
845,189,9532,4463.4,9425.4
845,189,9541,4453.8,9411
845,189,9542,4486.3,9421.4
845,189,9543,4476.1,9430.7
845,189,9544,4446.8,9424.6
845,189,9552,4455.4,9424.1
846,189,9850,4477.2,9423.5
846,189,9851,4457.1,9415.1
846,189,9852,4463.6,9409.1
846,189,9890,4464.8,9410.4
846,189,9891,4446.8,9410.6
846,189,9892,4477.3,9403.9
846,189,9893,4452.7,9407.3
846,189,9903,4464.7,9421.2
846,189,9904,4462.8,9414.3
846,189,9916,4472.4,9420
846,189,9917,4470.1,9429
846,189,9918,4480.9,9411.9
846,189,9919,4446.2,9410.7
846,189,9920,4452.6,9422.1
846,189,9927,4454.4,9407.2
846,189,9948,4463.1,9404.4
846,189,9949,4468.9,9411.4
846,189,9953,4465.3,9405.3
846,189,9963,4463.5,9420
846,189,9964,4440.2,9418
846,189,9965,4463.9,9413.5
847,189,7798,4460.8,9372.4
847,189,7799,4469.9,9375.6
847,189,7800,4485.7,9366.7
847,189,7801,4447.1,9363.6
847,189,7802,4463.3,9367.8
847,189,7825,4473.6,9363.9
847,189,7826,4469.4,9371
847,189,7827,4477.7,9379.8
847,189,7840,4466.5,9361.3
847,189,7841,4474.1,9373.3
847,189,7868,4460.7,9385.3
847,189,7869,4470.5,9355.1
847,189,7906,4471.5,9370.1
847,189,7910,4467.8,9349
847,189,7911,4465.5,9375.1
847,189,7912,4487.1,9363.7
847,189,7916,4470.4,9346.6
847,189,7917,4482.9,9360.9
847,189,7928,4455.5,9382.1
847,189,7929,4447.9,9375.7
847,189,7930,4477.6,9353.6
847,189,7934,4470.6,9373.6
847,189,7935,4457,9366.2
847,189,7940,4451.5,9375.7
847,189,7941,4464.6,9377
847,189,7942,4456,9357.4
847,189,7945,4474.4,9360.3
847,189,7946,4448.8,9381
847,189,7965,4453.4,9366.4
847,189,7973,4452.6,9364.7
847,189,7974,4452.4,9362.2
847,189,7975,4475.7,9343.1
847,189,7977,4458.4,9359.9
847,189,7983,4455.7,9353.7
847,189,7985,4465.9,9364.2
847,189,7986,4461.6,9363.2
847,189,7987,4457.3,9378
847,189,7989,4461,9361.2
847,189,7990,4477.9,9367.2
847,189,7994,4475.1,9371.1
847,189,8002,4462.9,9376
847,189,8003,4464.2,9377.7
847,189,8004,4443.2,9355.6
847,189,8014,4469.9,9362.6
847,189,8015,4484.6,9361.6
847,189,8020,4464.3,9344
847,189,8021,4468.1,9372.8
847,189,8022,4460.4,9363.6
847,189,8033,4468,9367.9
847,189,8034,4457.6,9354.8
847,189,8035,4467.9,9370.8
848,189,1261,4460.7,9364.8
848,189,1262,4467,9386.7
848,189,1263,4453.6,9376.5
848,189,1276,4464.4,9350.4
848,189,1277,4462,9348.2
848,189,1278,4471.8,9343.8
848,189,1279,4472.4,9356.6
848,189,1280,4472.5,9365
848,189,1285,4457.5,9361.4
848,189,1286,4455.7,9368.8
848,189,1287,4478.9,9377.2
848,189,1308,4474.6,9359.6
848,189,1321,4464.5,9359.8
848,189,1323,4471.9,9363.3
848,189,1324,4477,9370.4
848,189,1325,4470.2,9368.7
848,189,1326,4468.5,9369.1
848,189,1327,4429.6,9374.3
848,189,1328,4478.4,9380
848,189,1329,4452.6,9375.5
848,189,1332,4464.2,9367
848,189,1333,4463.6,9360.6
848,189,1334,4474.9,9378.5
848,189,1335,4482.8,9381.6
849,102,6905,4465.5,1289.7
849,102,6906,4457.8,1293.3
849,102,6907,4452.8,1305.9
849,102,6911,4454.9,1297.5
849,102,6912,4462.3,1296.4
849,102,6924,4463.8,1306
849,102,6928,4453.8,1292.5
849,102,6929,4469.6,1286
849,102,6930,4446.4,1300.2
849,102,6931,4461.5,1287.7
849,102,6932,4480.5,1295.4
849,102,6966,4470.4,1308.4
849,102,6967,4453.7,1290.2
849,102,6968,4480.1,1284.4
849,102,6972,4456.6,1289.3
849,102,6978,4462.7,1301.6
849,102,6979,4471.8,1284.8
849,102,6980,4483.3,1313.4
849,102,6989,4449.7,1308.4
849,102,6990,4450.9,1300.1
849,102,7001,4480.3,1279.4
849,102,7002,4475.3,1305.5
849,102,7013,4485.1,1294.4
849,102,7014,4469.9,1295.9
849,102,7025,4470.9,1300.2
849,102,7026,4471.4,1294.2
849,102,7027,4458.3,1273.7
850,102,1965,4478.4,1314.1
850,102,1966,4447.8,1304.3
850,102,1967,4480.1,1307.1
850,102,1971,4479.7,1298
850,102,1972,4464.4,1302
850,102,1976,4479.9,1309.7
850,102,1977,4472.4,1305
851,45,4410,4479.8,558.44
851,45,4411,4483.7,541.88
851,45,4412,4488.7,554.66
851,45,4413,4466.7,551.49
851,45,4422,4481,542.75
852,45,1684,4501.2,551.64
852,45,1685,4481.1,549.21
852,45,1686,4487.7,568.25
852,45,1687,4472.1,543.68
852,45,1692,4485,556.09
852,45,1693,4491.3,545.42
852,45,1694,4485.2,570.26
852,45,1709,4475.6,541.56
852,45,1710,4498.4,560.92
852,45,1711,4488.4,533.4
852,45,1717,4483.2,553.24
852,45,1720,4504.9,544.94
852,45,1721,4480.9,552.64
852,45,1729,4479.3,558.87
853,45,5180,4499.8,624.84
853,45,5181,4482.5,635.62
853,45,5182,4492.2,604.21
853,45,5189,4495.6,623.31
854,45,4058,4489.4,630.47
854,45,4066,4509.8,608.73
854,45,4067,4502.4,625.24
854,45,4070,4499.5,624.52
854,45,4071,4507,626.83
854,45,4072,4512.5,617.57
854,45,4073,4495.1,626.65
854,45,4087,4497.9,623.92
854,45,4088,4496.8,638.79
855,32,666,4515,5684.3
855,32,682,4532.8,5663.4
855,32,683,4537.1,5657.7
855,32,692,4520.1,5657.1
855,32,693,4541.6,5697.7
855,32,694,4523.2,5677.4
855,32,695,4519.5,5673.4
855,32,696,4518.6,5680
855,32,697,4520.1,5677.3
855,32,698,4519.2,5668.4
855,32,699,4508.3,5675.7
855,32,729,4500,5672.8
856,32,155,4524.1,5672.3
856,32,156,4518.6,5677.8
856,32,166,4520.2,5674.5
856,32,167,4531.5,5687.4
856,32,168,4517.9,5683.4
856,32,169,4525.8,5680.6
856,32,170,4530.7,5672.8
856,32,182,4517.3,5682.2
856,32,183,4529.9,5694.2
856,32,217,4516.9,5675
856,32,218,4541.1,5678.6
856,32,222,4514.9,5657.7
856,32,233,4533,5669.3
856,32,234,4512.5,5669.5
856,32,235,4516.1,5681.6
856,32,236,4514,5674.6
856,32,241,4509.2,5678.6
856,32,253,4515.3,5680.6
856,32,254,4530.6,5684.8
856,32,259,4537.5,5676.5
857,45,2786,4536.8,572.57
857,45,2787,4541.7,583.73
857,45,2788,4535.3,592.32
857,45,2802,4528,591.43
857,45,2803,4525.1,572.55
857,45,2807,4528.7,571.1
857,45,2808,4539.3,580.62
857,45,2812,4537.4,562.96
857,45,2813,4521.9,576.72
857,45,2814,4526.8,584.24
857,45,2820,4519,571.84
857,45,2821,4526.8,603.59
858,45,6513,4528.3,569.85
858,45,6528,4532.8,576.31
858,45,6529,4532.2,601.7
858,45,6534,4530.4,574.3
858,45,6555,4537.6,575.52
858,45,6556,4533.8,574.9
858,45,6563,4520.9,573.23
858,45,6564,4537.8,574.64
858,45,6565,4531.9,574.45
858,45,6566,4522.7,580.62
858,45,6567,4530.2,594.81
858,45,6580,4544.2,596.68
858,45,6581,4524.1,593.78
858,45,6602,4519.3,598.71
858,45,6603,4516.3,581.26
858,45,6610,4523.7,590.38
858,45,6611,4546.9,595.35
858,45,6625,4534.3,581.3
858,45,6626,4515.6,582.42
859,30,4461,4506.8,8566
859,30,4462,4537.3,8572.3
859,30,4473,4535.8,8586.8
859,30,4474,4528.7,8585.3
859,30,4475,4506.1,8568.2
859,30,4476,4530.1,8577.1
859,30,4477,4531.5,8595
859,30,4478,4540.7,8580.1
860,30,8334,4533.6,8592.4
860,30,8335,4538.6,8589.9
860,30,8336,4528.5,8569.2
860,30,8337,4534.7,8586.5
860,30,8360,4532.9,8578.5
860,30,8361,4535.1,8569.6
860,30,8378,4522.5,8586.5
860,30,8379,4524.4,8585.3
860,30,8387,4539.7,8586.9
860,30,8388,4527.6,8586.3
860,30,8389,4527.2,8579.3
860,30,8390,4525.6,8590.1
860,30,8391,4528.1,8576.8
860,30,8392,4526.1,8582.7
860,30,8393,4530.1,8598.9
860,30,8394,4536.9,8586.5
860,30,8395,4526.6,8568.1
860,30,8402,4531.2,8587.8
860,30,8403,4528.8,8583.5
860,30,8404,4537.9,8596.6
860,30,8428,4528.1,8573.3
860,30,8450,4526,8587.2
860,30,8451,4540.9,8586.8
860,30,8452,4530.1,8596.5
860,30,8453,4544.8,8579.4
860,30,8454,4512.6,8592.9
860,30,8455,4523.8,8578.3
860,30,8456,4541.1,8574.1
860,30,8457,4525.1,8589.9
861,30,6460,4513,8627.7
861,30,6461,4540.3,8645.9
861,30,6465,4534.9,8635.5
861,30,6466,4522.9,8641.5
861,30,6467,4537.4,8638.3
861,30,6479,4517.5,8632.6
861,30,6480,4526.2,8637.1
862,30,7998,4531.2,8640.8
862,30,7999,4538.7,8633
862,30,8000,4534.5,8631.8
862,30,8011,4525.8,8628.4
862,30,8012,4524.6,8646.4
862,30,8013,4538.8,8642.1
862,30,8015,4510.8,8634.5
862,30,8016,4531.4,8649.4
862,30,8017,4559.8,8639.6
862,30,8018,4526.2,8637.1
862,30,8019,4525.8,8634.7
863,32,4758,4531.9,5712.8
863,32,4764,4529.1,5724.1
863,32,4765,4526.1,5721.7
863,32,4789,4540.8,5708.5
863,32,4790,4510,5719.5
863,32,4801,4528.5,5726.3
863,32,4802,4549.6,5727.6
863,32,4803,4547.9,5724.3
863,32,4815,4536.8,5708.1
863,32,4816,4558.9,5724.2
863,32,4817,4535.9,5719.8
863,32,4821,4556.8,5713.6
863,32,4822,4532.5,5734
863,32,4823,4535.5,5731.2
863,32,4849,4532.9,5732.8
863,32,4855,4545.4,5706.1
863,32,4856,4541.6,5730.3
863,32,4857,4552.6,5719.5
863,32,4858,4537.7,5725.2
863,32,4859,4536.5,5724.9
863,32,4869,4536.1,5731
863,32,4870,4545.1,5733.3
863,32,4871,4533,5728.3
863,32,4879,4539.2,5707.2
863,32,4880,4520.4,5734.5
863,32,4898,4528.4,5724.2
863,32,4899,4542.9,5723.7
863,32,4900,4554.2,5714.8
864,32,3049,4548.9,5723.5
864,32,3050,4533.3,5715.8
864,32,3067,4544.3,5722.1
864,32,3068,4550.9,5719
864,32,3069,4538,5718.7
864,32,3070,4543.9,5723.7
864,32,3073,4542.2,5726.6
864,32,3074,4542.8,5734
864,32,3075,4533.8,5717.5
864,32,3076,4544.6,5709.3
864,32,3077,4545.4,5722.6
864,32,3078,4541.3,5718.5
864,32,3079,4556.4,5718
864,32,3080,4531.3,5731.9
864,32,3081,4544.6,5716.9
864,32,3088,4545.7,5706.3
864,32,3093,4537.8,5729.8
864,32,3094,4545.6,5715.3
864,32,3095,4545.4,5741.7
864,32,3096,4539.7,5712.5
864,32,3097,4532.7,5729.8
864,32,3098,4556.2,5709.2
864,32,3108,4533.4,5729.9
864,32,3110,4533.2,5732.9
864,32,3111,4545.2,5725.9
864,32,3112,4537.9,5720.3
864,32,3123,4536.9,5732.2
864,32,3124,4537.4,5716.8
864,32,3125,4536.7,5711.8
864,32,3134,4544.8,5704.8
864,32,3135,4524.4,5724
864,32,3136,4550.4,5732.9
864,32,3137,4553.1,5721.2
864,32,3150,4537,5711.2
864,32,3151,4547.1,5707.7
864,32,3152,4545.7,5737.4
864,32,3155,4555.9,5736
864,32,3156,4529,5703.5
864,32,3157,4523,5720.9
864,32,3158,4523.1,5722.8
864,32,3159,4532.3,5721.5
864,32,3164,4531.3,5725.7
864,32,3165,4525.9,5711.2
864,32,3166,4543.4,5742.5
864,32,3184,4544.6,5720.8
865,195,5407,4553,5639
865,195,5408,4551.6,5639.6
865,195,5412,4544.8,5643
865,195,5413,4567.2,5626.8
865,195,5446,4544.2,5638
865,195,5447,4551.1,5623.2
865,195,5448,4554,5624.7
865,195,5449,4566.7,5630.7
865,195,5450,4552.5,5636.5
865,195,5453,4552.1,5643
865,195,5460,4554.2,5614.9
865,195,5461,4538.8,5633.2
865,195,5462,4546.6,5630.3
865,195,5463,4561.3,5643.6
865,195,5464,4530.5,5626.7
865,195,5469,4567.3,5637.2
865,195,5470,4559.9,5634.9
865,195,5471,4558.3,5629.5
865,195,5473,4541,5639.4
865,195,5474,4534.8,5644.4
865,195,5488,4559.1,5636.7
865,195,5489,4548.6,5641
865,195,5510,4551.9,5634.6
865,195,5511,4554.3,5633.9
865,195,5513,4570,5637.5
865,195,5514,4563.1,5607.3
865,195,5515,4560.4,5631.3
865,195,5519,4553.4,5642
865,195,5520,4535,5618.6
865,195,5521,4559.9,5623.5
865,195,5522,4541.3,5617.6
866,195,692,4537.4,5625.1
866,195,693,4551.3,5637.7
866,195,694,4544.5,5627.5
866,195,699,4553.6,5633.9
866,195,700,4548.8,5618.2
866,195,703,4566,5639.7
866,195,704,4545,5620.9
866,195,705,4554.8,5636.7
866,195,706,4545.1,5637.2
866,195,740,4541.2,5633.3
867,32,7038,4586.8,5679.8
867,32,7047,4587.9,5644.8
867,32,7048,4575.9,5655.4
867,32,7072,4564.5,5642.6
867,32,7073,4558.4,5638.1
867,32,7084,4561.9,5667.8
867,32,7107,4553.2,5644
867,32,7108,4580.8,5657.9
867,32,7109,4570.5,5657.2
867,32,7120,4567.5,5657
867,32,7121,4560.4,5656.7
867,32,7126,4566.9,5656.5
867,32,7127,4568,5659.2
867,32,7128,4573.9,5673
867,32,7129,4576.7,5642.1
867,32,7136,4574.2,5653.8
867,32,7137,4577.9,5651.1
867,32,7138,4574.9,5658.3
867,32,7167,4561.7,5631.2
867,32,7168,4570.3,5670.9
867,32,7183,4574.7,5655.5
867,32,7184,4580.6,5658.1
867,32,7185,4562.3,5664.1
867,32,7188,4568.4,5644.5
868,32,9895,4572.9,5664.8
868,32,9896,4550.7,5660.3
868,32,9897,4567.3,5650.7
868,32,9898,4559.1,5647.2
868,32,9927,4561.9,5654.7
868,32,9928,4582,5661.1
868,32,9935,4556.3,5652.5
868,32,9936,4574.5,5661.6
869,195,5350,4577.2,5678.6
869,195,5351,4573.9,5664.1
869,195,5354,4591.4,5674.5
869,195,5355,4565.8,5670.8
869,195,5356,4575.6,5683.2
869,195,5357,4570.4,5701.8
869,195,5358,4581.9,5688.9
869,195,5391,4575.5,5676.5
869,195,5392,4566.8,5666.1
869,195,5403,4581.2,5680.8
869,195,5404,4571,5672.8
869,195,5417,4566.2,5679.5
869,195,5418,4584.1,5684.9
869,195,5419,4581.4,5681.8
869,195,5421,4584.6,5681.8
869,195,5422,4593.3,5663.5
869,195,5423,4560.4,5681.6
869,195,5424,4591.1,5677
869,195,5425,4576,5695.7
869,195,5426,4570.3,5662.1
869,195,5427,4581.4,5666
869,195,5428,4590.5,5663.3
869,195,5441,4567.4,5679.9
869,195,5442,4577,5674.1
870,195,5371,4573.6,5658.1
870,195,5372,4572.5,5679.3
870,195,5373,4582.7,5665.2
870,195,5381,4581.1,5687.8
870,195,5382,4562.1,5659.7
870,195,5384,4585,5684.6
870,195,5385,4582.7,5666.7
870,195,5386,4586.4,5673.7
870,195,5387,4576.9,5681.7
871,30,8057,4576.5,8601.9
871,30,8058,4586.6,8592.8
871,30,8098,4584.5,8575.5
871,30,8101,4588.3,8586.7
871,30,8102,4605.5,8598
871,30,8103,4567.4,8590.6
872,30,6349,4602.4,8585.3
872,30,6350,4593,8590.2
872,30,6352,4597.4,8594.5
872,30,6353,4567.7,8574.5
872,30,6393,4586.9,8568.6
872,30,6394,4567.3,8591.6
872,30,6396,4578.4,8587.8
872,30,6397,4607.6,8597.9
872,30,6398,4577,8585.3
872,30,6402,4594.8,8601.4
872,30,6403,4588.1,8589
872,30,6404,4563.3,8589.9
872,30,6408,4596.2,8591.8
872,30,6409,4582.9,8588
872,30,6410,4579.7,8574.4
872,30,6411,4581.4,8596.8
872,30,6412,4587,8569.6
872,30,6417,4569.4,8593.5
872,30,6418,4573.4,8579.1
872,30,6419,4583.2,8574.7
872,30,6422,4587.3,8586
872,30,6423,4579.5,8579.6
873,30,3795,4569.4,8636.3
873,30,3796,4580.8,8621.9
873,30,3818,4580,8640.3
873,30,3819,4574.3,8629.5
873,30,3846,4583.7,8643.6
873,30,3847,4593.7,8636.1
874,30,8440,4601.4,8649.7
874,30,8441,4573.4,8643.2
874,30,8450,4575.9,8617.3
874,30,8451,4578.6,8640.1
874,30,8460,4588.5,8644.3
874,30,8461,4583.5,8631.5
874,30,8473,4567.3,8629.8
874,30,8474,4582.9,8635.8
874,30,8483,4591.4,8644.5
874,30,8484,4586.7,8638.2
874,30,8485,4598.2,8636.4
874,30,8489,4576.5,8620.8
874,30,8490,4572.6,8628
874,30,8491,4585.4,8617.2
874,30,8498,4580.8,8636.4
874,30,8499,4581.1,8624.6
874,30,8500,4564.2,8627.5
874,30,8508,4591.6,8636.2
874,30,8509,4595.8,8630.5
874,30,8520,4582.8,8615
874,30,8521,4588.2,8628.7
874,30,8537,4584.9,8641.2
874,30,8538,4582.1,8628.9
874,30,8539,4591.3,8630.3
875,32,4426,4576,5683.8
875,32,4427,4596.9,5707.8
875,32,4428,4569.4,5700.9
875,32,4429,4587.5,5695.7
875,32,4430,4592.2,5695.7
876,32,2957,4578.3,5716.7
876,32,2958,4583.9,5709.9
876,32,2959,4589.5,5724.2
876,32,2960,4597.9,5702.7
876,32,2983,4590.4,5704.9
877,195,7762,4580.7,5597.2
877,195,7763,4606.1,5588
877,195,7766,4598.9,5614.7
877,195,7767,4588.4,5601.2
877,195,7783,4590,5604.8
877,195,7784,4598.2,5590.5
877,195,7798,4582.4,5625.9
877,195,7799,4616.4,5598.5
877,195,7800,4601.8,5599.2
877,195,7808,4581.6,5598.1
877,195,7809,4581.5,5627.8
877,195,7810,4598.2,5606.7
877,195,7836,4573.7,5613.3
877,195,7837,4584.5,5591.4
877,195,7859,4584.5,5622
877,195,7860,4586.5,5619.1
877,195,7863,4600.7,5603.2
877,195,7864,4578.3,5602.8
877,195,7871,4588,5603.1
877,195,7879,4578.6,5615.8
877,195,7880,4607.6,5612.9
877,195,7883,4571.9,5598.1
877,195,7886,4584.2,5616.3
877,195,7887,4584.3,5605.1
877,195,7896,4589.9,5617
877,195,7897,4591.7,5623
878,195,3303,4583.6,5621.6
